run_name,seed,interval_index,tokens_seen,target_checkpoint_tokens,step,train_loss,val_loss,val_ppl,elapsed_seconds,tokens_per_second,learning_rate,epoch_equivalent,device,precision
followup_cpu_rapid_20m_6s,606,0,0,0,0,nan,8.343095660209656,4201.074732422897,0.12612170004285872,0.0,0.0004,0.0,cpu,fp32
followup_cpu_rapid_20m_6s,606,1,1001472,1000000,489,5.527375829670814,3.6754880249500275,39.467913484467,3833.0605173000367,261.280756892066,0.0003997696,2.336459587334472,cpu,fp32
followup_cpu_rapid_20m_6s,606,2,2000896,2000000,977,3.561513821915036,3.0781781375408173,21.718797667838167,3998.9285829000873,6025.415419082907,0.0003975506747393183,4.6681411387030245,cpu,fp32
followup_cpu_rapid_20m_6s,606,3,3000320,3000000,1465,3.086681833399124,2.9263923168182373,18.660188866261873,4163.611201000051,6068.788628277356,0.0003902637956963048,6.999822690071578,cpu,fp32
followup_cpu_rapid_20m_6s,606,4,4001792,4000000,1954,2.7529038545239435,2.801928013563156,16.47638285708427,4327.923305500066,6094.9374548355745,0.0003783089014084503,9.336282277406049,cpu,fp32
followup_cpu_rapid_20m_6s,606,5,5001216,5000000,2442,2.4577403736041217,2.800939530134201,16.46010427254194,4492.044838800095,6089.536088923578,0.0003620604997059477,11.667963828774601,cpu,fp32
followup_cpu_rapid_20m_6s,606,6,6000640,6000000,2930,2.216431514833306,2.9003745019435883,18.18095289684353,4654.227305000066,6162.343090576212,0.00034194151049566187,13.999645380143155,cpu,fp32
followup_cpu_rapid_20m_6s,606,7,7000064,7000000,3418,1.988739460370824,2.8599304854869843,17.46031314922689,62087.60875580006,17.40144798641451,0.00031850009676778177,16.331326931511708,cpu,fp32
followup_cpu_rapid_20m_6s,606,8,8001536,8000000,3907,1.7667122823938515,3.121988534927368,22.69145756473083,62255.55743070005,5962.964581866136,0.00029231913107838234,18.667786518846178,cpu,fp32
followup_cpu_rapid_20m_6s,606,9,9000960,9000000,4395,1.5773858245859136,3.275153785943985,26.447292389664042,62420.806627700105,6047.980977478904,0.0002642187776561557,20.999468070214732,cpu,fp32
followup_cpu_rapid_20m_6s,606,10,10000384,10000000,4883,1.401568830898795,3.2742249965667725,26.422739829280143,62584.76238040009,6095.693402285179,0.0002349136371977041,23.331149621583286,cpu,fp32
followup_cpu_rapid_20m_6s,606,11,11001856,11000000,5372,1.2297141617640153,3.468853086233139,32.09990550085822,62748.53178620001,6115.134845292955,0.0002051414126966148,25.667609208917757,cpu,fp32
followup_cpu_rapid_20m_6s,606,12,12001280,12000000,5860,1.080459991958542,3.570511907339096,35.5347790106627,62911.14099430002,6146.171005182703,0.0001758347708021654,27.99929076028631,cpu,fp32
followup_cpu_rapid_20m_6s,606,13,13000704,13000000,6348,0.9570164774987296,3.5778785943984985,35.79751918146814,68507.77164390008,178.57601520861832,0.0001477314569599569,30.33097231165486,cpu,fp32
followup_cpu_rapid_20m_6s,606,14,14000128,14000000,6836,0.8461021309428406,3.7194084227085114,41.239990249205334,68674.8058010001,5983.351054368851,0.0001215971754699891,32.662653863023415,cpu,fp32
followup_cpu_rapid_20m_6s,606,15,15001600,15000000,7325,0.7573712438512555,3.8019481897354126,44.78835576761124,68840.17790070002,6055.870378481356,9.809912727589955e-05,34.99911345035789,cpu,fp32
followup_cpu_rapid_20m_6s,606,16,16001024,16000000,7813,0.687937095364342,3.821536272764206,45.674322667615954,69003.40616540005,6122.86114685234,7.797342955539365e-05,37.330795001726436,cpu,fp32
followup_cpu_rapid_20m_6s,606,17,17000448,17000000,8301,0.6283667031751915,3.8803128600120544,48.43936744201797,69167.21331370005,6101.223361569449,6.171739490431292e-05,39.66247655309499,cpu,fp32
followup_cpu_rapid_20m_6s,606,18,18001920,18000000,8790,0.5805304032238106,3.9560159146785736,52.24874726032639,69331.17964820005,6107.790376932498,4.975413350531428e-05,41.998936140429464,cpu,fp32
followup_cpu_rapid_20m_6s,606,19,19001344,19000000,9278,0.5443492940413293,3.910608410835266,49.929320273721615,69497.29000210005,6016.626757665227,4.2458415302881805e-05,44.33061769179802,cpu,fp32
followup_cpu_rapid_20m_6s,606,20,20000768,20000000,9766,0.5100557242413281,3.9488867223262787,51.87758052253166,69681.6854971,5420.002261987432,4.0000004031391645e-05,46.66229924316657,cpu,fp32
