run_name,seed,interval_index,tokens_seen,target_checkpoint_tokens,step,train_loss,val_loss,val_ppl,elapsed_seconds,tokens_per_second,learning_rate,epoch_equivalent,device,precision
followup_cpu_rapid_20m_6s,404,0,0,0,0,nan,8.34479832649231,4208.233853788416,0.14759869989939034,0.0,0.0004,0.0,cpu,fp32
followup_cpu_rapid_20m_6s,404,1,1001472,1000000,489,5.5389409672872665,3.6895662546157837,40.02748145613259,187.20026140008122,5349.736119543503,0.0003997696,2.336459587334472,cpu,fp32
followup_cpu_rapid_20m_6s,404,2,2000896,2000000,977,3.558244297861076,3.0687669813632965,21.515357476259602,372.46326460002456,5394.622686329774,0.0003975506747393183,4.6681411387030245,cpu,fp32
followup_cpu_rapid_20m_6s,404,3,3000320,3000000,1465,3.0845356537181825,2.928494691848755,18.69946084915204,549.4435119000264,5647.093476515839,0.0003902637956963048,6.999822690071578,cpu,fp32
followup_cpu_rapid_20m_6s,404,4,4001792,4000000,1954,2.752970779813628,2.821079671382904,16.79497393953191,737.8535064000171,5315.386811924403,0.0003783089014084503,9.336282277406049,cpu,fp32
followup_cpu_rapid_20m_6s,404,5,5001216,5000000,2442,2.462415561446401,2.8351282477378845,17.032584550769577,937.3368080999935,5010.063456354543,0.0003620604997059477,11.667963828774601,cpu,fp32
followup_cpu_rapid_20m_6s,404,6,6000640,6000000,2930,2.225595765090624,2.86431747674942,17.53707965432683,1628.0376876000082,1446.9707939614384,0.00034194151049566187,13.999645380143155,cpu,fp32
followup_cpu_rapid_20m_6s,404,7,7000064,7000000,3418,2.001095692367583,2.914492428302765,18.439450683796466,1809.0116882000584,5522.472823091931,0.00031850009676778177,16.331326931511708,cpu,fp32
followup_cpu_rapid_20m_6s,404,8,8001536,8000000,3907,1.7774361737971414,3.0151984095573425,20.393136732405956,1997.7381890000543,5306.472571445154,0.00029231913107838234,18.667786518846178,cpu,fp32
followup_cpu_rapid_20m_6s,404,9,9000960,9000000,4395,1.5795359006914935,3.163865625858307,23.66188736978305,2175.4622800999787,5623.458214441391,0.0002642187776561557,20.999468070214732,cpu,fp32
followup_cpu_rapid_20m_6s,404,10,10000384,10000000,4883,1.4044481851923905,3.2416429221630096,25.57570614381843,2348.9741642000154,5759.974339416378,0.0002349136371977041,23.331149621583286,cpu,fp32
followup_cpu_rapid_20m_6s,404,11,11001856,11000000,5372,1.2360034382660208,3.3921473026275635,29.729722490105168,3588.368953200057,808.0330891240872,0.0002051414126966148,25.667609208917757,cpu,fp32
followup_cpu_rapid_20m_6s,404,12,12001280,12000000,5860,1.086716154376503,3.4702359437942505,32.14432580428855,3761.3132290000794,5778.878747947962,0.0001758347708021654,27.99929076028631,cpu,fp32
followup_cpu_rapid_20m_6s,404,13,13000704,13000000,6348,0.9610951288038345,3.509026974439621,33.41573759336077,3938.7920430999948,5631.229874216727,0.0001477314569599569,30.33097231165486,cpu,fp32
followup_cpu_rapid_20m_6s,404,14,14000128,14000000,6836,0.8519560158191646,3.602338194847107,36.68390836900005,4103.507721200003,6067.570564795849,0.0001215971754699891,32.662653863023415,cpu,fp32
followup_cpu_rapid_20m_6s,404,15,15001600,15000000,7325,0.7642216688757172,3.734857827425003,41.88207065796901,4268.579008399975,6066.906104553441,9.809912727589955e-05,34.99911345035789,cpu,fp32
followup_cpu_rapid_20m_6s,404,16,16001024,16000000,7813,0.695241408689772,3.690838396549225,40.07843449666109,4433.255748900003,6069.0052339226895,7.797342955539365e-05,37.330795001726436,cpu,fp32
followup_cpu_rapid_20m_6s,404,17,17000448,17000000,8301,0.6352682550605692,3.7774067521095276,43.70256308051047,5173.657090599998,1349.8408818456178,6.171739490431292e-05,39.66247655309499,cpu,fp32
followup_cpu_rapid_20m_6s,404,18,18001920,18000000,8790,0.5876570156335466,3.8557170927524567,47.26249638609224,5337.960947100073,6095.243418705401,4.975413350531428e-05,41.998936140429464,cpu,fp32
followup_cpu_rapid_20m_6s,404,19,19001344,19000000,9278,0.5512100985716478,3.817709296941757,45.49986218001952,5502.782200100017,6063.684032303416,4.2458415302881805e-05,44.33061769179802,cpu,fp32
followup_cpu_rapid_20m_6s,404,20,20000768,20000000,9766,0.5185635220106752,3.8620737195014954,47.56388332213913,5664.491694999975,6180.366840044204,4.0000004031391645e-05,46.66229924316657,cpu,fp32
